role,name,team
student,tanjoewel,CS2103-F09-1
student,charliemoweng,CS2103-F09-1
student,WangGLJoseph,CS2103-F09-1
student,felissaf,CS2103-F09-1
student,Ruofan1023,CS2103-F09-1
student,jeffsieu,CS2103-F09-2
student,mingyi456,CS2103-F09-2
student,wlren,CS2103-F09-2
student,koh-jx,CS2103-F09-2
student,yeppog,CS2103-F09-2
student,ZhaoPeiduo,CS2103-F09-3
student,erwinqxy,CS2103-F09-3
student,AllardQuek,CS2103-F09-3
student,shermannws,CS2103-F09-3
student,reddevil1313,CS2103-F09-3
student,cookiedan42,CS2103-F09-4
student,Jiwei99,CS2103-F09-4
student,Justinhoejj,CS2103-F09-4
student,yucheng11122017,CS2103-F09-4
student,leezhixuan,CS2103-F09-4
student,Harry-Gao-H,CS2103-F10-1
student,darren2pro,CS2103-F10-1
student,BenjaminTan99,CS2103-F10-1
student,LMAOboxhack,CS2103-F10-1
student,wangpeialex,CS2103-F10-2
student,bernarduskrishna,CS2103-F10-2
student,bryanwee023,CS2103-F10-2
student,GraceWang2322,CS2103-F10-2
student,xnajasho,CS2103-F10-3
student,SajalVaishnav,CS2103-F10-3
student,pss-coder,CS2103-F10-3
student,RonaldTanSingWei,CS2103-F10-3
student,OhEyeSee,CS2103-F10-4
student,meerian,CS2103-F10-4
student,yatbun,CS2103-F10-4
student,zhuoyang125,CS2103-F10-4
student,sherrpass,CS2103-F10-4
student,luayida99,CS2103-T14-1
student,ailing35,CS2103-T14-1
student,Chen-Yiyang,CS2103-T14-1
student,ziqing26,CS2103-T14-1
student,huisthat,CS2103-T14-1
student,weiquu,CS2103-T14-2
student,okyntary,CS2103-T14-2
student,justintanyf,CS2103-T14-2
student,jivesh,CS2103-T14-2
student,jovyntls,CS2103-T14-2
student,HangZelin,CS2103-T14-3
student,TTraveller7,CS2103-T14-3
student,Kimowarui,CS2103-T14-3
student,dhshah1,CS2103-T14-3
student,ooawagaeri,CS2103-T14-3
student,rickyaandrew,CS2103-T14-4
student,mokdarren,CS2103-T14-4
student,whoisjustinngo,CS2103-T14-4
student,kslui99,CS2103-T14-4
student,SpdPnd98,CS2103-T14-4
student,jiarong15,CS2103-T16-1
student,rehmmann,CS2103-T16-1
student,itsyme,CS2103-T16-1
student,sebbycake,CS2103-T16-1
student,xlzior,CS2103-T16-1
student,chengseong,CS2103-T16-2
student,RachelCheah,CS2103-T16-2
student,nujiak,CS2103-T16-2
student,meixuanjin,CS2103-T16-2
student,Siddharth-Sid,CS2103-T16-2
student,junghon3709,CS2103-T16-3
student,g4ryy,CS2103-T16-3
student,random689,CS2103-T16-3
student,cliveong,CS2103-T16-3
student,nniiggeell,CS2103-T16-3
student,dannytayjy,CS2103-T16-4
student,yongxiangng,CS2103-T16-4
student,ryanongra,CS2103-T16-4
student,nzixuan,CS2103-T16-4
student,IceWizard4902,CS2103-T16-4
student,joshenx,CS2103-W14-1
student,gycgabriel,CS2103-W14-1
student,didymental,CS2103-W14-1
student,rish-16,CS2103-W14-1
student,huyuxin0429,CS2103-W14-1
student,frederickpek,CS2103-W14-2
student,jennibearduit,CS2103-W14-2
student,wei2912,CS2103-W14-2
student,over-fitted,CS2103-W14-2
student,luffingluffy,CS2103-W14-2
student,lrnshk,CS2103-W14-2
student,FergusMok,CS2103-W14-3
student,chaiwanlin,CS2103-W14-3
student,uyencfi,CS2103-W14-3
student,caipng,CS2103-W14-3
student,marcusc55,CS2103-W14-3
student,somekoreanboi,CS2103-W14-4
student,tzejit,CS2103-W14-4
student,wanninglim,CS2103-W14-4
student,weenleen,CS2103-W14-4
student,itsraveen,CS2103-W14-4
student,yourally2,CS2103T-F11-1
student,s7u4rt99,CS2103T-F11-1
student,softmagnet,CS2103T-F11-1
student,bernardwan,CS2103T-F11-1
student,Ongzl,CS2103T-F11-1
student,kaushikkrdy,CS2103T-F11-2
student,BryannYeap,CS2103T-F11-2
student,twothicc,CS2103T-F11-2
student,Pulpy-y,CS2103T-F11-2
student,TohWeiJie01,CS2103T-F11-2
student,szelongq,CS2103T-F11-3
student,danielsimre,CS2103T-F11-3
student,beefham,CS2103T-F11-3
student,boonhaii,CS2103T-F11-3
student,1waykiat,CS2103T-F11-3
student,stanley-1,CS2103T-F11-4
student,EssWhyy,CS2103T-F11-4
student,david-eom,CS2103T-F11-4
student,Zacchua,CS2103T-F11-4
student,bnjmnt4n,CS2103T-F11-4
student,cedricongjh,CS2103T-F12-1
student,aryagiat,CS2103T-F12-1
student,ryanpeh,CS2103T-F12-1
student,neojxuan,CS2103T-F12-1
student,Agentum07,CS2103T-F12-1
student,jackgugz,CS2103T-F12-2
student,Chang-CH,CS2103T-F12-2
student,yunpeng1234,CS2103T-F12-2
student,Jeromesyl,CS2103T-F12-2
student,nicolej2122,CS2103T-F12-2
student,KengXIII,CS2103T-F12-3
student,ykwei7,CS2103T-F12-3
student,botr99,CS2103T-F12-3
student,atyhamos,CS2103T-F12-3
student,nhjryan,CS2103T-F12-3
student,Morrow1ndy,CS2103T-F12-4
student,zzybluebell,CS2103T-F12-4
student,mukundrs,CS2103T-F12-4
student,HolmesJJ,CS2103T-F12-4
student,stephanie-csy,CS2103T-F12-4
student,chrus-chong,CS2103T-F13-1
student,kheekheekhee,CS2103T-F13-1
student,marcuspeh,CS2103T-F13-1
student,ramapriyan912001,CS2103T-F13-1
student,Jingwencloud,CS2103T-F13-1
student,nicole-luo-exe,CS2103T-F13-2
student,Superbestron,CS2103T-F13-2
student,xiongjya,CS2103T-F13-2
student,tsy24,CS2103T-F13-2
student,CraveToCode,CS2103T-F13-2
student,Chesterwongz,CS2103T-F13-3
student,Xiaoyunnn,CS2103T-F13-3
student,eeliana,CS2103T-F13-3
student,angkoonhwee,CS2103T-F13-3
student,lingshanng,CS2103T-F13-3
student,muhammad-khair,CS2103T-F13-4
student,Timothyoung97,CS2103T-F13-4
student,michael-lee-sk,CS2103T-F13-4
student,eezj35,CS2103T-F13-4
student,MGRL2201,CS2103T-F13-4
student,joenzkimchan,CS2103T-T09-1
student,qreoct,CS2103T-T09-1
student,mslevis,CS2103T-T09-1
student,ruoyann,CS2103T-T09-1
student,limdanqi,CS2103T-T09-1
student,tanruiquan,CS2103T-T09-2
student,jason-ng-zq99,CS2103T-T09-2
student,James-Kua,CS2103T-T09-2
student,driip-ddrop,CS2103T-T09-2
student,czhi-bin,CS2103T-T09-2
student,SKCheongBrian,CS2103T-T09-3
student,Yttruire,CS2103T-T09-3
student,junwei26,CS2103T-T09-3
student,tanjiaxian99,CS2103T-T09-3
student,greyguy21,CS2103T-T09-3
student,squeakysquak,CS2103T-T09-4
student,Th-429B,CS2103T-T09-4
student,Cyn7hius,CS2103T-T09-4
student,Py0000,CS2103T-T09-4
student,trash-bin99,CS2103T-T09-4
student,CheongYeeMing,CS2103T-T10-1
student,moreTriangles,CS2103T-T10-1
student,crypto-code,CS2103T-T10-1
student,aishh12,CS2103T-T10-1
student,Jai2501,CS2103T-T10-1
student,lowkangn,CS2103T-T10-2
student,XXJJXJ,CS2103T-T10-2
student,ntwbruce,CS2103T-T10-2
student,kanjitp,CS2103T-T10-2
student,davelowqx,CS2103T-T10-2
student,e0543403,CS2103T-T10-3
student,jeromewjj,CS2103T-T10-3
student,samyipsh,CS2103T-T10-3
student,CommanderW324,CS2103T-T10-3
student,DystoriaX,CS2103T-T10-3
student,clyveycui,CS2103T-T10-4
student,auhc99,CS2103T-T10-4
student,muhammad-faruq,CS2103T-T10-4
student,NekrozQliphort,CS2103T-T10-4
student,luodan01,CS2103T-T10-4
student,rehad-a,CS2103T-T11-1
student,syoopie,CS2103T-T11-1
student,wowsiddanth,CS2103T-T11-1
student,Joel-Sung,CS2103T-T11-1
student,TLChicken,CS2103T-T11-1
student,sharmainec,CS2103T-T11-2
student,kwokieee,CS2103T-T11-2
student,aikenwx,CS2103T-T11-2
student,chownces,CS2103T-T11-2
student,jhlee1997,CS2103T-T11-2
student,Haozeee,CS2103T-T11-3
student,jiayi1129,CS2103T-T11-3
student,hpkoh,CS2103T-T11-3
student,ChuangZheQuan,CS2103T-T11-3
student,pualixue,CS2103T-T11-3
student,luluyousef,CS2103T-T11-4
student,CSYGalvin,CS2103T-T11-4
student,Jacobnbh,CS2103T-T11-4
student,ruthpohrp,CS2103T-T11-4
student,kaldius,CS2103T-T11-4
student,NaokiShum,CS2103T-T12-1
student,benluiwj,CS2103T-T12-1
student,SkyBlaise99,CS2103T-T12-1
student,HongshuW,CS2103T-T12-1
student,Linxcathyyy,CS2103T-T12-1
student,marcuschj,CS2103T-T12-2
student,ryantianj,CS2103T-T12-2
student,Imerbear,CS2103T-T12-2
student,lethiciars,CS2103T-T12-2
student,nataniayp,CS2103T-T12-2
student,Li-Lehao,CS2103T-T12-3
student,NecroWolf28,CS2103T-T12-3
student,tchiong,CS2103T-T12-3
student,nwhloo99,CS2103T-T12-3
student,YaleChen299,CS2103T-T12-3
student,amzhy,CS2103T-T12-4
student,Leofeng10,CS2103T-T12-4
student,timiditi,CS2103T-T12-4
student,adam-ky,CS2103T-T12-4
student,NoraYUuu,CS2103T-T12-4
student,rohit0718,CS2103T-T13-1
student,bentanjunrong,CS2103T-T13-1
student,luminousleek,CS2103T-T13-1
student,SHEZADHASSAN22,CS2103T-T13-1
student,itzblim,CS2103T-T13-1
student,TaoJun99,CS2103T-T13-2
student,yeo-yiheng,CS2103T-T13-2
student,weichang18,CS2103T-T13-2
student,Droffilc13,CS2103T-T13-2
student,qinguorui2001,CS2103T-T13-2
student,darrenhoon,CS2103T-T13-3
student,jianh0ng,CS2103T-T13-3
student,wilburrito,CS2103T-T13-3
student,BananaTechs,CS2103T-T13-3
student,peilinye,CS2103T-T13-3
student,Kangxun,CS2103T-T13-4
student,idgrr,CS2103T-T13-4
student,houtenteo,CS2103T-T13-4
student,loose-bus-change,CS2103T-T13-4
student,pranav-ganesh,CS2103T-T13-4
student,simonjulianl,CS2103T-T15-1
student,ngsengleng,CS2103T-T15-1
student,yyhangz,CS2103T-T15-1
student,radiankrisno,CS2103T-T15-1
student,ramaven,CS2103T-T15-1
student,GWphua,CS2103T-T15-2
student,Samuel-bit-prog,CS2103T-T15-2
student,leeroy999,CS2103T-T15-2
student,LiuZhi1an,CS2103T-T15-2
student,tsiyuk,CS2103T-T15-2
student,cheweejia,CS2103T-T15-3
student,hmanhduc2k,CS2103T-T15-3
student,phuccuongngo99,CS2103T-T15-3
student,Amadeus-Winarto,CS2103T-T15-3
student,jianoway,CS2103T-T15-3
student,chongjunwei,CS2103T-T15-4
student,VimuthM,CS2103T-T15-4
student,gordonlzy,CS2103T-T15-4
student,jaredlhf,CS2103T-T15-4
student,rebeccalaujx,CS2103T-T15-4
student,chetwinlow,CS2103T-T17-1
student,Javiier-pzk,CS2103T-T17-1
student,hernpiblo,CS2103T-T17-1
student,clementkfj,CS2103T-T17-1
student,pbthang,CS2103T-T17-1
student,knotstoks,CS2103T-T17-2
student,zihaooo9,CS2103T-T17-2
student,tenebrius1,CS2103T-T17-2
student,kleonang,CS2103T-T17-2
student,Lemonsr,CS2103T-T17-2
student,benedictchuajj,CS2103T-T17-3
student,wyrchris,CS2103T-T17-3
student,KT27Learn,CS2103T-T17-3
student,Domszy,CS2103T-T17-3
student,CrownKira,CS2103T-T17-3
student,JoelChanZhiYang,CS2103T-T17-4
student,kawaiigabrielneko,CS2103T-T17-4
student,CheahYan,CS2103T-T17-4
student,xianlinc,CS2103T-T17-4
student,rldefa,CS2103T-T17-4
student,EltonGohJH,CS2103T-W08-1
student,elroygohjy,CS2103T-W08-1
student,Yukun99,CS2103T-W08-1
student,HalphasX,CS2103T-W08-1
student,kaixin-hc,CS2103T-W08-1
student,leonghongfai,CS2103T-W08-2
student,ganhongyao,CS2103T-W08-2
student,jonas-chow,CS2103T-W08-2
student,nbvannhi,CS2103T-W08-2
student,zhing22,CS2103T-W08-2
student,GnohChengYi,CS2103T-W08-3
student,lwlshawn,CS2103T-W08-3
student,yuifuku1118,CS2103T-W08-3
student,ngchisern,CS2103T-W08-3
student,Tanishq4331,CS2103T-W08-3
student,bklimey,CS2103T-W08-4
student,e0543978,CS2103T-W08-4
student,kevinmingtarja,CS2103T-W08-4
student,hsiaotingluv,CS2103T-W08-4
student,choonyongchan,CS2103T-W08-4
student,limzk126,CS2103T-W10-1
student,wz27,CS2103T-W10-1
student,kflim,CS2103T-W10-1
student,eugenecsa,CS2103T-W10-1
student,LeopardMerkava,CS2103T-W10-1
student,fans2619,CS2103T-W10-2
student,yulonglim,CS2103T-W10-2
student,xyliew25,CS2103T-W10-2
student,JasonC01,CS2103T-W10-2
student,Wilfredwongkc,CS2103T-W10-2
student,djiangel,CS2103T-W10-3
student,noobmaster19,CS2103T-W10-3
student,timothywongej,CS2103T-W10-3
student,kdeasymoneysniper,CS2103T-W10-3
student,Shivlock221b,CS2103T-W10-3
student,sj1999-BIT,CS2103T-W10-4
student,DesmondTo,CS2103T-W10-4
student,Linda124,CS2103T-W10-4
student,Banana3021,CS2103T-W10-4
student,yin72257,CS2103T-W10-4
student,NayLin-H99,CS2103T-W11-1
student,rootkie,CS2103T-W11-1
student,pattan9955,CS2103T-W11-1
student,rebeccacxy,CS2103T-W11-1
student,alissayarmantho,CS2103T-W11-1
student,IrvingHe000,CS2103T-W11-2
student,Tetrerox,CS2103T-W11-2
student,fullfatwasabi,CS2103T-W11-2
student,Gabau,CS2103T-W11-2
student,mweeruien,CS2103T-W11-2
student,zhangchengchuan,CS2103T-W11-3
student,markuslim24,CS2103T-W11-3
student,chowRuiYan,CS2103T-W11-3
student,JinxinZhao315,CS2103T-W11-3
student,Tianqi-Zhu,CS2103T-W11-3
student,waynetee,CS2103T-W11-4
student,lizchow,CS2103T-W11-4
student,trxe,CS2103T-W11-4
student,sunjc826,CS2103T-W11-4
student,guangxuan,CS2103T-W11-4
student,felix-ong,CS2103T-W12-1
student,Moley456,CS2103T-W12-1
student,YoYoCiti,CS2103T-W12-1
student,tsinyee,CS2103T-W12-1
student,Shruthi0310,CS2103T-W12-1
student,cyyeu,CS2103T-W12-2
student,ambroseboo,CS2103T-W12-2
student,alinaleehx,CS2103T-W12-2
student,JosephN37,CS2103T-W12-2
student,zhenxuantan,CS2103T-W12-2
student,bingcheng45,CS2103T-W12-3
student,rgbpokka,CS2103T-W12-3
student,NicolasCwy,CS2103T-W12-3
student,calvintanwj,CS2103T-W12-3
student,alyssa-savier,CS2103T-W12-3
student,charltonator,CS2103T-W12-4
student,EthanWong6362,CS2103T-W12-4
student,zacharylwy,CS2103T-W12-4
student,ngjiayuan,CS2103T-W12-4
student,aakanshanarain,CS2103T-W12-4
student,wanyu-l,CS2103T-W13-1
student,seaweediman,CS2103T-W13-1
student,JeffZincatz,CS2103T-W13-1
student,sueann-chua,CS2103T-W13-1
student,angnobel,CS2103T-W13-1
student,Anonymxtrix,CS2103T-W13-2
student,KishendranVendarKon,CS2103T-W13-2
student,zhenghanlee,CS2103T-W13-2
student,Zhou-Jiahao-1998,CS2103T-W13-2
student,huizhuansam,CS2103T-W13-2
student,BenjaminLHR,CS2103T-W13-3
student,dannylty,CS2103T-W13-3
student,chingh20,CS2103T-W13-3
student,yzhilong,CS2103T-W13-3
student,shaliniseshadri,CS2103T-W13-3
student,LZher385,CS2103T-W13-4
student,kevin9foong,CS2103T-W13-4
